nom;adresse;code_postal;latitude;longitude;region_source
Agence bancaire MONTBRISON BOULEVARD;18 Boulevard Lacheze, 42600 Montbrison;42600;45,6046943;4,0655604;Crédit Agricole - Loire Haute Loire
Agence bancaire MONTBRISON CENTRE;1, Rue Saint Jean, 42600 MONTBRISON;42600;45,6064084;4,0669048;Crédit Agricole - Loire Haute Loire
Agence bancaire Pôle Entrepreneur Pays du Forez;18 Boulevard Lacheze, 42600 Montbrison;42600;45,6046943;4,0655604;Crédit Agricole - Loire Haute Loire
Agence bancaire MONTFAUCON EN VELAY;3, Avenue du 19 mars 1962, 43290 MONTFAUCON EN VELAY;43290;;;Crédit Agricole - Loire Haute Loire
Agence bancaire MONTROND LES BAINS;67 Avenue de la Route Bleue, 42210 Montrond-les-Bains;42210;;;Crédit Agricole - Loire Haute Loire
Agence bancaire NEULISE;Place de Flandre, 42590 Neulise;42590;;;Crédit Agricole - Loire Haute Loire
Agence bancaire NOIRETABLE;La Condamine, 42440 NOIRETABLE;42440;;;Crédit Agricole - Loire Haute Loire
Agence bancaire PANISSIERES;17, Rue de la République, 42360 PANISSIERES;42360;;;Crédit Agricole - Loire Haute Loire
Agence bancaire PAULHAGUET;6, Rue Joseph Lhomenede, 43230 PAULHAGUET;43230;;;Crédit Agricole - Loire Haute Loire
Agence bancaire PELUSSIN;1, Rue Gaston Baty, 42410 PELUSSIN;42410;;;Crédit Agricole - Loire Haute Loire
Agence bancaire POUILLY SOUS CHARLIEU;126, Rue de Briennon, 42720 POUILLY SOUS CHARLIEU;42720;;;Crédit Agricole - Loire Haute Loire
Agence bancaire RENAISON;48, Rue du 10 août 1944, 42370 RENAISON;42370;;;Crédit Agricole - Loire Haute Loire
Agence bancaire RETOURNAC;12, Rue du Marché, 43130 RETOURNAC;43130;;;Crédit Agricole - Loire Haute Loire
Agence bancaire RIORGES;Le Floréal 76, Place de la République, 42153 RIORGES;42153;;;Crédit Agricole - Loire Haute Loire
Agence bancaire RIVE DE GIER 11 NOVEMBRE;5 Cours du 11 Novembre, 42800 Rive-de-Gier;42800;45,5279295;4,614653999999973;Crédit Agricole - Loire Haute Loire
Agence bancaire RIVE DE GIER DORIAN;Rue Dorian, 42800 Rive-de-Gier;42800;45,5307588;4,622656399999983;Crédit Agricole - Loire Haute Loire
Agence bancaire Pôle Entrepreneur Loire Nord;1 Square Leonard de Vinci, 42300 Roanne;42300;46,04815740000001;4,0690656;Crédit Agricole - Loire Haute Loire
Agence bancaire ROANNE CLERMONT;16, Rue de Clermont, 42300 ROANNE;42300;46,030047;4,0667014;Crédit Agricole - Loire Haute Loire
Agence bancaire ROANNE JEAN JAURES;74, Rue Jean Jaurès, 42300 ROANNE;42300;46,0352631;4,072734;Crédit Agricole - Loire Haute Loire
Agence bancaire ROANNE MULSANT;80, Rue Mulsant, 42300 ROANNE;42300;46,0385889;4,0582774;Crédit Agricole - Loire Haute Loire
Agence bancaire ROANNE STALINGRAD;1 Square Stalingrad, 42300 Roanne;42300;46,0481788;4,068774299999973;Crédit Agricole - Loire Haute Loire
Agence bancaire ROCHE LA MOLIERE;14, Rue de la République, 42230 ROCHE LA MOLIERE;42230;;;Crédit Agricole - Loire Haute Loire
Agence bancaire ROSIERES;Place Jeanne d'Arc, 43800 ROSIERES;43800;;;Crédit Agricole - Loire Haute Loire
Agence bancaire SAINT BONNET LE CHATEAU;13, Avenue Paul Doumer, 42380 SAINT BONNET LE CHATEAU;42380;;;Crédit Agricole - Loire Haute Loire
Agence bancaire IZIEUX;3, Rue François Gillet, 42400 SAINT CHAMOND;42400;45,4573298;4,5048709;Crédit Agricole - Loire Haute Loire
Agence bancaire SAINT CHAMOND LIBERTE;32, Place de la Liberté, 42400 SAINT CHAMOND;42400;45,4746202;4,5091915;Crédit Agricole - Loire Haute Loire
Agence bancaire SAINT DIDIER EN VELAY;15, Place Foch, 43140 SAINT DIDIER EN VELAY;43140;;;Crédit Agricole - Loire Haute Loire
Agence bancaire SAINT ETIENNE BADOUILLERE;46 Rue Gambetta, 42100 Saint Etienne;42100;45,4311567;4,389240399999999;Crédit Agricole - Loire Haute Loire
Agence bancaire SAINT ETIENNE BELLEVUE;10, Place Bellevue, 42100 SAINT ETIENNE;42100;45,4160378;4,3932309;Crédit Agricole - Loire Haute Loire
Agence bancaire SAINT ETIENNE CITE DU DESIGN;55, rue Bergson, 42000 SAINT ETIENNE;42000;45,450067;4,384009;Crédit Agricole - Loire Haute Loire
Agence bancaire SAINT ETIENNE DORIAN;13, Place de L'Hôtel de Ville, 42000 SAINT ETIENNE;42000;45,4386303;4,3881117;Crédit Agricole - Loire Haute Loire
Agence bancaire SAINT ETIENNE LA METARE;88, Bd Alexandre de Fraissinette, 42100 SAINT ETIENNE;42100;45,419144;4,420318;Crédit Agricole - Loire Haute Loire
Agence bancaire SAINT ETIENNE LA TERRASSE;20, Place Massenet, 42000 SAINT ETIENNE;42000;45,4663596;4,3790994;Crédit Agricole - Loire Haute Loire
Agence bancaire SAINT ETIENNE LIBERATION;21, Avenue de la Libération, 42000 SAINT ETIENNE;42000;45,4372864;4,3909265;Crédit Agricole - Loire Haute Loire
Agence bancaire SAINT ETIENNE SAINT FRANCOIS;43, Rue des Alliés, 42100 SAINT ETIENNE;42100;45,4394173;4,4039305;Crédit Agricole - Loire Haute Loire
Agence bancaire SAINT ETIENNE TERRENOIRE;14, Rue Jean et Hippolyte Vial, 42100 SAINT ETIENNE;42100;45,435309;4,437085;Crédit Agricole - Loire Haute Loire
Agence bancaire SAINT GALMIER;45, Rue Maurice André, 42330 SAINT GALMIER;42330;45,5920442;4,3170026;Crédit Agricole - Loire Haute Loire
Agence bancaire ST GALMIER SOURCE;26 Bis Avenue Jean Monnet, 42330 SAINT GALMIER;42330;45,58646;4,311356;Crédit Agricole - Loire Haute Loire
Agence bancaire SAINT GENEST LERPT;3, Place Charles De Gaulle, 42530 SAINT GENEST LERPT;42530;;;Crédit Agricole - Loire Haute Loire
Agence bancaire SAINT GERMAIN LAVAL;140, Rue Nationale, 42260 SAINT GERMAIN LAVAL;42260;;;Crédit Agricole - Loire Haute Loire
Agence bancaire SAINT HEAND;3, Rue du marché, 42570 SAINT HEAND;42570;;;Crédit Agricole - Loire Haute Loire
Agence bancaire SAINT JEAN BONNEFONDS;4, Place du 11 Novembre, 42650 SAINT JEAN BONNEFONDS;42650;;;Crédit Agricole - Loire Haute Loire
Agence bancaire SAINT JULIEN CHAPTEUIL;7, Place du Marché, 43260 SAINT JULIEN CHAPTEUIL;43260;;;Crédit Agricole - Loire Haute Loire
Agence bancaire SAINT JUST EN CHEVALET;Rue de Vichy, 42430 SAINT JUST EN CHEVALET;42430;;;Crédit Agricole - Loire Haute Loire
Agence bancaire SAINT JUST LA PENDUE;106, Rue du 11 Novembre, 42540 SAINT JUST LA PENDUE;42540;;;Crédit Agricole - Loire Haute Loire
Agence bancaire SAINT JUST MALMONT;12 Rue du Centre, 43240 SAINT JUST MALMONT;43240;;;Crédit Agricole - Loire Haute Loire
Agence bancaire SAINT RAMBERT SUR LOIRE;2, Place de la République, 42170 SAINT JUST SAINT RAMBERT;42170;;;Crédit Agricole - Loire Haute Loire
Agence bancaire SAINT JUST SUR LOIRE;10, Rue Joannes Beaulieu, 42170 SAINT JUST SUR LOIRE;42170;;;Crédit Agricole - Loire Haute Loire
Agence bancaire SAINT PAUL EN JAREZ;10, Rue de la République, 42740 SAINT PAUL EN JAREZ;42740;;;Crédit Agricole - Loire Haute Loire
Agence bancaire SAINT ROMAIN LE PUY;Place Michalon, 42610 SAINT ROMAIN LE PUY;42610;;;Crédit Agricole - Loire Haute Loire
Agence bancaire SAINT GENEST MALIFAUX;12 Place Foch, 42660 Saint-Genest-Malifaux;42660;;;Crédit Agricole - Loire Haute Loire
Agence bancaire SAINT MARCELLIN EN FOREZ;14 Avenue de la Libération, 42680 Saint-Marcellin-en-Forez;42680;;;Crédit Agricole - Loire Haute Loire
Agence bancaire SAINT MARTIN LA PLAINE;6 Rue Bethenod, 42800 Saint-Martin-la-Plaine;42800;;;Crédit Agricole - Loire Haute Loire
