nom;adresse;code_postal;latitude;longitude;region_source
Relais CA Le relais des Mousquetaires - Chives;32 rue de l'Océan, 17510 Chives;17510;45,98872676799784;-0,1516276894495936;Crédit Agricole - Charente Maritime Deux Sevres
Relais CA Multimarket - Clérac;2 rue du jeu de quilles, 17270 Clérac;17270;45,181236;-0,227327;Crédit Agricole - Charente Maritime Deux Sevres
Relais CA Restaurant Le Marigny - Combrand;8 rue du Calvaire, 79140 Combrand;79140;46,862728;-0,688451;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Corme-Royal;14 place des Acacias, 17600 Corme-Royal;17600;;;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Coulonges-sur-l'Autize;4 boulevard de Niort, 79160 Coulonges-sur-l'Autize;79160;;;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Courçon;Place du Marché, 17170 Courçon;17170;;;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Courlay;4 rue des Forges, 79440 Courlay;79440;;;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Cozes;11 Grande Rue, 17120 Cozes;17120;;;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Dompierre-sur-Mer;50 rue du Général de Gaulle, 17139 Dompierre-sur-Mer;17139;;;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Échiré;160 Grand'Rue, 79410 Echiré;79410;;;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Étaules;45 rue Charles Hervé, 17750 Etaules;17750;;;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Ferrières d'Aunis;3 rue de Parençay, 17170 Ferrières d'Aunis;17170;;;Crédit Agricole - Charente Maritime Deux Sevres
Relais CA La Petite Fontaine - Fontaines-d'Ozillac;8 lieu-dit La Gare, 17500 Fontaines-d'Ozillac;17500;45,386247;-0,383298;Crédit Agricole - Charente Maritime Deux Sevres
Relais CA Boulangerie Stéphane Pillet - Fors;13 Grand Rue, 79230 Fors;79230;46,236019;-0,409687;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Fouras;54 rue de la Halle, 17450 Fouras;17450;;;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Frontenay-Rohan-Rohan;75 rue André Giannesini, 79270 Frontenay-Rohan-Rohan;79270;;;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Gémozac;9 place Jacques Verneuil, 17260 Gémozac;17260;;;Crédit Agricole - Charente Maritime Deux Sevres
Relais CA Vival - Gourgé;4 rue Philippe de Comines, 79200 Gourgé;79200;46,728483;-0,168093;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Jonzac;1 bis avenue des Poilus, 17500 Jonzac;17500;45,4417345;-0,4352083;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Jonzac (banque privée);1 bis avenue des Poilus, 17500 Jonzac;17500;45,441735;-0,435208;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Jonzac (pôle des professionnels);1 bis avenue des Poilus, 17500 Jonzac;17500;45,441735;-0,435208;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire L'Absie;14 rue de la Poste, 79240 L'Absie;79240;;;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire La Chapelle-Saint-Laurent;8 route de Niort, 79430 La Chapelle-Saint-Laurent;79430;;;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire La Couarde-sur-Mer;1 route d'Ars, 17670 La Couarde-sur-Mer;17670;46,1957683;-1,4324202;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire La Couarde-sur-Mer (banque privée);1 route d'Ars, 17670 La Couarde-sur-Mer;17670;46,1957683;-1,4324202;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire La Couarde-sur-Mer (pôle des professionnels);1 route d'Ars, 17670 La Couarde-sur-Mer;17670;46,1957683;-1,4324202;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire La Crèche;67 avenue de Paris, 79260 La Crèche;79260;;;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire La Flotte;11 ter rue Jean Henry - Lainé, 17630 La Flotte;17630;;;Crédit Agricole - Charente Maritime Deux Sevres
Relais CA Boulangerie-Pâtisserie Gaborieau - La Forêt-sur-Sèvre;35 rue Maréchal de Lattre de Tassigny, 79380 La Forêt-sur-Sèvre;79380;46,769902;-0,649283;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire La Jarrie;6 rue de La Providence, 17220 La Jarrie;17220;;;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire La Mothe-Saint-Héray;32 rue de la Libération, 79800 La Mothe-Saint-Héray;79800;;;Crédit Agricole - Charente Maritime Deux Sevres
Agence Immobilière La Rochelle Square Habitat;47 quai Valin, 17000 La Rochelle;17000;46,1564642;-1,1494756;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire La Rochelle (Champ de Mars);1 boulevard de Cognehors, 17000 La Rochelle;17000;46,1694177;-1,1464058;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire La Rochelle (Gallieni);1 bis rue du Général Gallieni, 17000 La Rochelle;17000;46,16064357889673;-1,148299305661702;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire La Rochelle (La Genette);85 avenue Jean Guiton, 17000 La Rochelle;17000;46,1597531;-1,1671319;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire La Rochelle (La Pallice);153 bis boulevard Denfert Rochereau, 17000 La Rochelle;17000;46,164248;-1,2015906;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire La Rochelle (Les Minimes);16 avenue Albert Einstein, 17000 La Rochelle;17000;46,148553;-1,1537161;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire La Rochelle (Mireuil);1 place de l'Europe, 17000 La Rochelle;17000;46,1665432;-1,179046;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire La Rochelle (Tasdon);51 rue Emile Normandin, 17000 La Rochelle;17000;46,14838109999999;-1,1434172;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire La Tremblade;Place Alsace Lorraine, 17390 La Tremblade;17390;;;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Lagord (agence entreprises);14 rue Louis Tardy, 17140 Lagord;17140;46,1834704;-1,1489456;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Lagord (banque privée);14 rue Louis Tardy, 17140 Lagord;17140;46,1844850373562;-1,150937223065736;Crédit Agricole - Charente Maritime Deux Sevres
Agence bancaire Lagord (pôle des professionnels);14 rue Louis Tardy, 17140 Lagord;17140;46,18447731921268;-1,150933517972623;Crédit Agricole - Charente Maritime Deux Sevres
