nom;adresse;code_postal;latitude;longitude;region_source
Agence bancaire DIJON DAVOUT;18 bis RUE DAVOUT, 21000 Dijon;21000;47,32405491742414;5,052574720420628;Crédit Agricole - Champagne Bourgogne
Agence bancaire DIJON DRAPEAU;72 Avenue du Drapeau, 21000 DIJON;21000;47,3398162;5,0450553;Crédit Agricole - Champagne Bourgogne
Agence bancaire DIJON EIFFEL;108 AVENUE EIFFEL, 21000 DIJON;21000;47,3136486;5,0154489;Crédit Agricole - Champagne Bourgogne
Agence bancaire DIJON JEAN JAURES;120 AVENUE JEAN JAURES, 21000 DIJON;21000;47,3048272;5,0227927;Crédit Agricole - Champagne Bourgogne
Agence bancaire DIJON NOTRE DAME;2 Rue Musette, 21000 Dijon;21000;47,3228382;5,040854599999999;Crédit Agricole - Champagne Bourgogne
Agence bancaire DIJON PLACE GRANVILLE;1-3 PLACE GRANVILLE, 21000 DIJON;21000;47,34981;5,05239;Crédit Agricole - Champagne Bourgogne
Agence bancaire DIJON POINCARE;33 AVENUE RAYMOND POINCARE, 21000 DIJON;21000;47,32893;5,06499;Crédit Agricole - Champagne Bourgogne
Agence bancaire DIJON SALENGRO;3 BOULEVARD MANSART, 21000 DIJON;21000;47,30808;5,05699;Crédit Agricole - Champagne Bourgogne
Agence bancaire DIJON VICTOR HUGO;96 BIS AVENUE VICTOR HUGO, 21000 DIJON;21000;47,33141;5,0212;Crédit Agricole - Champagne Bourgogne
Agence bancaire DIJON WILSON;23 RUE d'AUXONNE, 21000 DIJON;21000;47,3155203;5,0457833;Crédit Agricole - Champagne Bourgogne
Agence bancaire ERVY LE CHÂTEL;16 BOULEVARD DES GRANDS FOSSES, 10130 ERVY LE CHATEL;10130;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire ESSOYES;4 PLACE DE LA MAIRIE, 10360 ESSOYES;10360;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire ESTISSAC;24 RUE DE LA REPUBLIQUE, 10190 ESTISSAC;10190;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire FAYL BILLOT;Place de la Mairie, 52500 Fayl-Billot;52500;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire FONTAINE LES DIJON;C.CIAL SAINT MARTIN, 21120 FONTAINE LES DIJON;21120;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire FRONCLES;69 RUE DU GENERAL LECLERC, 52320 FRONCLES;52320;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire GENLIS;3 Cours Martyrs de la Résistance, 21110 Genlis;21110;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire IS-SUR-TILLE;Adresse temporaire - Rue du chemin noir, 21120 IS SUR TILLE;21120;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire JOIGNY;50 Avenue Gambetta, 89300 JOIGNY;89300;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire JOINVILLE;35 RUE ARISTIDE BRIAND, 52300 JOINVILLE;52300;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire LA CHAPELLE SAINT LUC - ESCAPADE;C.CIAL CARREFOUR L'ESCAPADE 4 BOULEVARD DE L'OUEST, 10600 LA CHAPELLE-SAINT-LUC;10600;48,306189;4,024356;Crédit Agricole - Champagne Bourgogne
Agence bancaire LA CHAPELLE SAINT LUC - SARRAIL;14 AVENUE ROGER SALENGRO, 10600 LA CHAPELLE-SAINT-LUC;10600;48,3120534;4,0503366;Crédit Agricole - Champagne Bourgogne
Agence bancaire MONTIER EN DER;10 Place Notre Dame, 52220 La Porte du Der;52220;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire LAIGNES;RUE PORTE DE LA CROIX, 21330 LAIGNES;21330;;;Crédit Agricole - Champagne Bourgogne
Agence bancaire LANGRES;10 Rue du grand Bie, 52200 LANGRES;52200;;;Crédit Agricole - Champagne Bourgogne
