nom;adresse;code_postal;latitude;longitude;region_source
Agence bancaire EZY SUR EURE;2 Rue Octave Lenoir, 27530 Ézy-sur-Eure;27530;;;Crédit Agricole - Normandie Seine
Agence bancaire FECAMP;63 Rue Jacques Huet, 76400 Fécamp;76400;49,7571463;0,3779007000000547;Crédit Agricole - Normandie Seine
Agence bancaire Pôle PRO-AGRI YVETOT-FECAMP;63 Rue Jacques Huet, 76400 Fécamp;76400;49,7571463;0,3779007000000547;Crédit Agricole - Normandie Seine
Agence bancaire FLEURY SUR ANDELLE;20 Rue Pouyer Quertier, 27380 Fleury-sur-Andelle;27380;;;Crédit Agricole - Normandie Seine
Agence bancaire FONTAINE LE DUN;94 Rue Louis Pasteur, 76740 Fontaine-le-Dun;76740;;;Crédit Agricole - Normandie Seine
Agence bancaire FORGES LES EAUX;11 Place Brevière, 76440 Forges-les-Eaux;76440;;;Crédit Agricole - Normandie Seine
Agence bancaire FRANQUEVILLE SAINT PIERRE;1228 Route de Paris, 76520 Franqueville-Saint-Pierre;76520;;;Crédit Agricole - Normandie Seine
Agence bancaire GAILLON;25 Avenue du Maréchal Leclerc, 27600 Gaillon;27600;;;Crédit Agricole - Normandie Seine
Agence bancaire GASNY;Route de Fourges, 27620 Gasny;27620;;;Crédit Agricole - Normandie Seine
Agence bancaire GISORS;18 Rue Général de Gaulle, 27140 Gisors;27140;;;Crédit Agricole - Normandie Seine
Agence bancaire GODERVILLE;5 Place Godard des Vaux, 76110 Goderville;76110;;;Crédit Agricole - Normandie Seine
Agence bancaire GOURNAY EN BRAY;17 Place nationale, 76220 Gournay-en-Bray;76220;49,48189598340047;1,72388027927741;Crédit Agricole - Normandie Seine
Agence bancaire PÔLE PROFESSIONNEL GOURNAY-EN-BRAY;17 Place nationale, 76220 Gournay-en-Bray;76220;49,4818803;1,723987399999942;Crédit Agricole - Normandie Seine
Agence bancaire GRAND COURONNE;67 Rue Georges Clemenceau, 76530 Grand-Couronne;76530;;;Crédit Agricole - Normandie Seine
Agence bancaire GRAVIGNY;109 Avenue Aristide Briand, 27930 Gravigny;27930;;;Crédit Agricole - Normandie Seine
Agence bancaire HARFLEUR;22 Rue de la République, 76700 Harfleur;76700;;;Crédit Agricole - Normandie Seine
Agence bancaire Centre d'Affaires ROUEN;Immeuble Victoria 375 ctre Allée - Route de Neufchatel, 76230 Isneauville;76230;49,49006661552673;1,1413406420711;Crédit Agricole - Normandie Seine
Agence bancaire ISNEAUVILLE;40, Allée du Manoir Domaine du Manoir, 76230 ISNEAUVILLE;76230;49,49571289329411;1,149487495422363;Crédit Agricole - Normandie Seine
Agence bancaire POLE ASSISTANCE PRO AGRI BP;375 Contre-Allée Route de Neufchâtel, 76230 Isneauville;76230;49,48969899999999;1,141622;Crédit Agricole - Normandie Seine
Agence bancaire IVRY LA BATAILLE;100 Rue Henri 4, 27540 Ivry-la-Bataille;27540;;;Crédit Agricole - Normandie Seine
Agence bancaire LA BARRE EN OUCHE;28 Rue Grande Rue, 27330 La Barre-en-Ouche;27330;;;Crédit Agricole - Normandie Seine
Agence bancaire GRAND QUEVILLY;108 Avenue des Provinces, 76120 Le Grand-Quevilly;76120;;;Crédit Agricole - Normandie Seine
Agence bancaire BANQUE PRIVÉE LE HAVRE;62 Rue Marceau, 76600 Le Havre;76600;49,4889728;0,1349242;Crédit Agricole - Normandie Seine
Agence bancaire Centre d'Affaires HAVRE-FECAMP;62 rue Marceau, 76600 Le Havre;76600;49,49266020328331;0,1197843758006911;Crédit Agricole - Normandie Seine
Agence bancaire LE HAVRE CAUCRIAUVILLE;221 Avenue du 8 Mai 1945, 76610 Le Havre;76610;49,51182130000001;0,1751693999999588;Crédit Agricole - Normandie Seine
Agence bancaire LE HAVRE COLBERT;12 Cours Commandant Fratacci, 76600 Le Havre;76600;49,4913932;0,1238651;Crédit Agricole - Normandie Seine
Agence bancaire LE HAVRE COTY;29 Avenue René Coty, 76600 Le Havre;76600;49,496347;0,1097614999999905;Crédit Agricole - Normandie Seine
Agence bancaire LE HAVRE GRAVILLE;181 Rue de Verdun, 76600 Le Havre;76600;49,502428;0,162053;Crédit Agricole - Normandie Seine
Agence bancaire LE HAVRE LES HALLES;56 Rue Bernardin de Saint-Pierre, 76600 Le Havre;76600;49,4912919;0,1053473;Crédit Agricole - Normandie Seine
Agence bancaire LE HAVRE MONT GAILLARD;Centre Commercial Grand Cap, ZAC du Mont Gaillard, 76620 Le Havre;76620;49,52162236376505;0,1109271581708526;Crédit Agricole - Normandie Seine
Agence bancaire LE HAVRE SAINTE CECILE;2 Place de la Liberté, 76610 Le Havre;76610;49,5055656;0,1429454000000305;Crédit Agricole - Normandie Seine
Agence bancaire LE HAVRE SANVIC;2 Rue Irène Joliot Curie, 76620 Le Havre;76620;49,5059851;0,1008558999999423;Crédit Agricole - Normandie Seine
Agence bancaire PÔLE PROFESSIONNEL LE HAVRE;62 rue Marceau, 76600 Le Havre;76600;49,4924708;0,1173499999999876;Crédit Agricole - Normandie Seine
Agence bancaire MESNIL ESNARD;80 Route de Paris, 76240 Le Mesnil-Esnard;76240;;;Crédit Agricole - Normandie Seine
Agence bancaire LE NEUBOURG;38 Rue de la République, 27110 Le Neubourg;27110;;;Crédit Agricole - Normandie Seine
Agence bancaire PETIT QUEVILLY;76 avenue jean jaurès, 76140 Le Petit-Quevilly;76140;;;Crédit Agricole - Normandie Seine
Agence bancaire LE TRAIT;650 Rue Raymond Breteche, 76580 Le Trait;76580;;;Crédit Agricole - Normandie Seine
Agence bancaire LE TREPORT;41-42 Quai François 1er, 76470 Le Tréport;76470;;;Crédit Agricole - Normandie Seine
Agence bancaire LE VAUDREUIL;6 Rue du Général de Gaulle, 27100 Le Vaudreuil;27100;;;Crédit Agricole - Normandie Seine
Agence bancaire LES ANDELYS;7 Place Nicolas Poussin, 27700 Les Andelys;27700;;;Crédit Agricole - Normandie Seine
Agence bancaire LES GRANDES VENTES;35 Route de Dieppe, 76950 Les Grandes-Ventes;76950;;;Crédit Agricole - Normandie Seine
Agence bancaire LIEUREY;7 Grande Rue, 27560 Lieurey;27560;;;Crédit Agricole - Normandie Seine
Agence bancaire LILLEBONNE;11 Place du Général de Gaulle, 76170 Lillebonne;76170;;;Crédit Agricole - Normandie Seine
Agence bancaire LONDINIERES;1 Rue Maréchal Leclerc, 76660 Londinières;76660;;;Crédit Agricole - Normandie Seine
Agence bancaire LONGUEVILLE SUR SCIE;Rue Berthet Burlet, 76590 Longueville-sur-Scie;76590;;;Crédit Agricole - Normandie Seine
Agence bancaire LOUVIERS;1 Rue Delamare, 27400 Louviers;27400;49,214156;1,165745000000015;Crédit Agricole - Normandie Seine
Agence bancaire POLE PRO-AGRI DE LOUVIERS;1 Rue Delamare, 27400 Louviers;27400;49,2144325;1,165734;Crédit Agricole - Normandie Seine
Agence bancaire LUNERAY;14 Rue du Général de Gaulle, 76810 Luneray;76810;;;Crédit Agricole - Normandie Seine
Agence bancaire MAROMME;17 Rue des Martyrs de la Résistance, 76150 Maromme;76150;;;Crédit Agricole - Normandie Seine
Agence bancaire MONT SAINT AIGNAN;2a Place des Coquets, 76130 Mont-Saint-Aignan;76130;49,4627712;1,0802314;Crédit Agricole - Normandie Seine
Agence bancaire PÔLE PROFESSIONNEL BOIS-GUILLAUME;13 Route d'Houppeville, 76130 Mont-Saint-Aignan;76130;49,4733611;1,092195599999968;Crédit Agricole - Normandie Seine
Agence bancaire MONTFORT SUR RISLE;57 Rue Saint-Pierre, 27290 Montfort-sur-Risle;27290;;;Crédit Agricole - Normandie Seine
Agence bancaire MONTIVILLIERS;9 Rue René Coty, 76290 Montivilliers;76290;;;Crédit Agricole - Normandie Seine
Agence bancaire MONTVILLE;2 Place de la République, 76710 Montville;76710;;;Crédit Agricole - Normandie Seine
Agence bancaire NEUFCHATEL EN BRAY;9 Grande Rue Notre Dame, 76270 Neufchâtel-en-Bray;76270;;;Crédit Agricole - Normandie Seine
Agence bancaire NONANCOURT;18 Place Aristide Briand, 27320 Nonancourt;27320;;;Crédit Agricole - Normandie Seine
Agence bancaire OCTEVILLE SUR MER;37 Rue Félix Faure, 76930 Octeville-sur-Mer;76930;;;Crédit Agricole - Normandie Seine
Agence bancaire OFFRANVILLE;15 Place Jean Dasnias, 76550 Offranville;76550;;;Crédit Agricole - Normandie Seine
