nom;adresse;code_postal;latitude;longitude;region_source
Relais CA RELAIS CA (A LA CROISEE DES CHEMINS) - Bazens;Place des Abeaux, 47130 Bazens;47130;44,263547;0,42262;Crédit Agricole - Aquitaine
Agence bancaire BEGLES;30, Cours Victor Hugo, 33130 BEGLES;33130;44,811842;-0,564297;Crédit Agricole - Aquitaine
Agence bancaire BEGLES MAIRIE;23, Rue Calixte Camelle, 33130 BEGLES;33130;44,807694;-0,547342;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (TABAC LOTO PRESSE) - Belin-Béliet;109 Avenue Aliénor, 33830 Belin-Béliet;33830;44,5069468;-0,7885538;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (L'EPICERIE LA RENAISSANCE) - Belus;au bourg, 40300 Belus;40300;43,589153;-1,114072;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (PROXI) - Berson;12 Avenue du Bourg, 33390 Berson;33390;45,107198;-0,5869586999999999;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (COMMERCE JOELLE WALLET) - Bégadan;7 place Ferdinand Lartigue, 33340 Bégadan;33340;45,35652562041663;-0,8926928043365479;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (STATION PEJEAN) - Bias;Avenue de Bordeaux, 47300 Bias;47300;44,4028829;0,6697531;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (boulangerie Bidache) - Bidache;3 Place du Foirail, 64520 Bidache;64520;43,48414289999999;-1,1397597;Crédit Agricole - Aquitaine
Agence bancaire BIGANOS - FACTURE;20, Avenue De La Libération, 33380 BIGANOS;33380;;;Crédit Agricole - Aquitaine
Agence bancaire BISCARROSSE;82, Rue Jules Ferry, 40600 BISCARROSSE;40600;;;Crédit Agricole - Aquitaine
Agence bancaire BLANQUEFORT;8, Place De L'Eglise, 33290 BLANQUEFORT;33290;;;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (AUBERGE DES MOULINS) - Blanquefort-sur-Briolance;LE BOURG, 47500 Blanquefort-sur-Briolance;47500;44,60013156462269;0,9702515602111816;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (PROXI) - Blasimon;8 Rue Eugène Lescourt, 33540 Blasimon;33540;44,7490533;-0,0743665;Crédit Agricole - Aquitaine
Agence bancaire BLAYE;12, Avenue Paul Tardy, 33390 BLAYE;33390;;;Crédit Agricole - Aquitaine
Distributeur automatique de billets BOE CARREFOUR (distributeur);ZAC AGEN SUD BOUTIQUE, 47550 BOE;47550;44,17706548663244;0,6914716162817528;Crédit Agricole - Aquitaine
Distributeur automatique de billets BOE GEANT CASINO (distributeur);ROUTE D'AUCH, 47550 BOE;47550;44,1776846207652;0,6334084081052489;Crédit Agricole - Aquitaine
Agence bancaire BON ENCONTRE;Avenue Du Docteur Nogues, 47240 BON ENCONTRE;47240;;;Crédit Agricole - Aquitaine
Agence bancaire BANQUE PRIVEE BOURSE MARITIME;1, Place Laine, 33000 BORDEAUX;33000;44,8484382;-0,5732507;Crédit Agricole - Aquitaine
Agence bancaire BORDEAUX BASSINS A FLOT;62 Rue Lucien Faure, 33300 BORDEAUX;33300;44,86244929999999;-0,5567727999999761;Crédit Agricole - Aquitaine
Agence bancaire BORDEAUX BASTIDE;133, Avenue Thiers, 33100 BORDEAUX;33100;44,844586;-0,552401;Crédit Agricole - Aquitaine
Agence bancaire BORDEAUX BELCIER;5 Rue des Gamins, 33800 BORDEAUX;33800;44,8215862;-0,5534162;Crédit Agricole - Aquitaine
Agence bancaire BORDEAUX CAUDERAN;150, Avenue Louis Barthou, 33200 BORDEAUX;33200;44,8524038;-0,6170068;Crédit Agricole - Aquitaine
Agence bancaire BORDEAUX GRAND THEATRE;8, Cours De L'Intendance, 33000 BORDEAUX;33000;44,842041;-0,575415;Crédit Agricole - Aquitaine
Agence bancaire BORDEAUX JUDAIQUE-MONDESIR;289, Avenue D'Arès, 33200 BORDEAUX;33200;44,838443;-0,614791;Crédit Agricole - Aquitaine
Agence bancaire BORDEAUX NANSOUTY;259, Cours De La Somme, 33800 BORDEAUX;33800;44,820434;-0,5725;Crédit Agricole - Aquitaine
Agence bancaire BORDEAUX PALAIS DE JUSTICE;56, Cours D' Albret, 33000 BORDEAUX;33000;44,836529;-0,580916;Crédit Agricole - Aquitaine
Agence bancaire BORDEAUX PAUL DOUMER;19, Place Paul Doumer, 33000 BORDEAUX;33000;44,852251;-0,573629;Crédit Agricole - Aquitaine
Agence bancaire BORDEAUX SAINT-AUGUSTIN;15, Place De L'Eglise St Augustin, 33000 BORDEAUX;33000;44,832482;-0,611023;Crédit Agricole - Aquitaine
Agence bancaire BORDEAUX SAINT-GENES;2, Rue St Genès, 33000 BORDEAUX;33000;44,830883;-0,578297;Crédit Agricole - Aquitaine
Agence bancaire BORDEAUX VERDUN;11, Cours De Verdun, 33000 BORDEAUX;33000;44,846099;-0,577502;Crédit Agricole - Aquitaine
Agence bancaire BORDEAUX VICTOIRE;25, Place De La Victoire, 33000 BORDEAUX;33000;44,831345;-0,573559;Crédit Agricole - Aquitaine
Agence bancaire BORDEAUX VICTOR HUGO;135, Cours Victor Hugo, 33000 BORDEAUX;33000;44,835059;-0,574375;Crédit Agricole - Aquitaine
Agence bancaire BORDEAUX WILSON;43 Rue de Bel Orme, 33000 BORDEAUX;33000;44,8489981;-0,5949734999999999;Crédit Agricole - Aquitaine
Agence bancaire Centre de Relation Client Grand Bordeaux;353 Boulevard du Président Wilson, 33200 Bordeaux;33200;44,8518751;-0,5952569999999999;Crédit Agricole - Aquitaine
Agence bancaire Espace Banque Privée Grand Bordeaux;353 Boulevard du Président Wilson, 33200 Bordeaux;33200;44,8518751;-0,5952569999999999;Crédit Agricole - Aquitaine
Agence bancaire Espace Professionnel Grand Bordeaux;353 Boulevard du Président Wilson, 33200 Bordeaux;33200;44,8518751;-0,5952569999999999;Crédit Agricole - Aquitaine
Agence bancaire Espace des Grandes Entreprises du Vin Rive Gauche;106 Quai de Bacalan, 33300 BORDEAUX;33300;44,8613168;-0,5526462000000265;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (BAR TABAC PAS A PAS) - Bordeaux;248 Rue de Bègles, 33800 Bordeaux;33800;44,8188697;-0,5660468000000001;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (LA CHOCOLATINE) - Bordeaux;195 Rue Georges Bonnac, 33000 Bordeaux;33000;44,8384002;-0,5906747;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (LE PETIT CASINO DACLODIS) - Bordeaux;78 Rue Lagrange, 33000 Bordeaux;33000;44,8522359;-0,581021;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (LE PETIT MARCHE D'ORNANO) - Bordeaux;306 Rue d'Ornano, 33000 Bordeaux;33000;44,8314902;-0,5978373;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (LE TABAC DES CAPUS) - Bordeaux;5 Place des Capucins, 33800 Bordeaux;33800;44,8309804;-0,5673060999999999;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (TABAC - PRESSE) - Bordeaux;23 Quai de la Monnaie, 33800 Bordeaux;33800;44,8334701;-0,5624079;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (TABAC LE VOLTIGEUR) - Bordeaux;100 Avenue de Labarde, 33300 Bordeaux;33300;44,8798891;-0,5522462;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (TABAC PRESSE DU PARC BORDELAIS) - Bordeaux;76 Avenue Charles de Gaulle, 33200 Bordeaux;33200;44,8493556;-0,6013052;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (TABAC PRESSE LE NEW YORK) - Bordeaux;157 Rue Achard, 33300 Bordeaux;33300;44,8710082;-0,5475078;Crédit Agricole - Aquitaine
Agence bancaire Siège Social CA Aquitaine;106 Quai de Bacalan, 33300 BORDEAUX;33300;44,8613168;-0,5526462000000265;Crédit Agricole - Aquitaine
Agence bancaire BOUGLON;Le Clavier, 47250 BOUGLON;47250;;;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (LE PETIT MARSAN) - Bougue;116 Route de Mont de Marsan, 40090 Bougue;40090;43,88931789999999;-0,4033655;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (TABAC DES HALLES) - Bourg;Place de la Libération, 33710 Bourg;33710;45,0393565;-0,5588253;Crédit Agricole - Aquitaine
Agence bancaire BOURG SUR GIRONDE;Allées François Dalleau, 33710 BOURG SUR GIRONDE;33710;;;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (STATION SERVICE LE RELAIS DU PESQUIER) - Bourran;LD PESQUIER, 47320 Bourran;47320;44,33241322755661;0,3811526298522949;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (EPICERIE DU ROND POINT) - Brach;25 Route de Carcans, 33480 Brach;33480;45,04102210000001;-0,9394882;Crédit Agricole - Aquitaine
Agence bancaire BRANNE;15, Rue Fort Bayard, 33420 BRANNE;33420;;;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (PROXI BRAUD ET ST LOUIS) - Braud-et-Saint-Louis;13 Avenue du Général de Gaulle, 33820 Braud-et-Saint-Louis;33820;45,2482552;-0,6269547;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (LE FOURNIL DE BRAX) - BRAX;Centre commercial du Verger, 47310 BRAX;47310;44,2034228;0,5445549;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (BOUCHERIE DUCASSE) - Brocas;463 Rue des Forgerons, 40420 Brocas;40420;44,0436537;-0,5356863;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (LE RELAIS DES AUVIGNONS) - Bruch;Allée de l'Albret, 47130 Bruch;47130;44,2046078;0,4104817;Crédit Agricole - Aquitaine
Agence bancaire BRUGES;6, Avenue D' Aquitaine, 33520 BRUGES;33520;;;Crédit Agricole - Aquitaine
Distributeur automatique de billets BUZET (distributeur);RUE GAMBETTA, 47160 BUZET SUR BAISE;47160;44,258057;0,298135;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (LE COURLIS) - Cadaujac;411 Avenue du Général de Gaulle, 33140 Cadaujac;33140;44,7525146;-0,5320116;Crédit Agricole - Aquitaine
Agence bancaire CADILLAC-SUR-GARONNE;78, Route De Branne, 33410 Cadillac-sur-Garonne;33410;;;Crédit Agricole - Aquitaine
Relais CA RELAIS CA - Cagnotte;21 Route de Dax, 40300 Cagnotte;40300;43,5955193;-1,0687344;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (LA CAROTTE CALONGEAISE) - Calonges;70 Route de damazan, 47430 Calonges;47430;44,373327;0,240702;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (CAFE DE LA POSTE) - Cambes;1 Route de Langoiran, 33880 Cambes;33880;44,76814520000001;-0,3594985;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (TABAC PRESSE DE CAMBLANES) - Camblanes-et-Meynac;5 Place de Verdun, 33360 Camblanes-et-Meynac;33360;44,76511711802456;-0,4882907867431641;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (LA BAGUETTE CAMPAGNE) - Campagne;50 Route de Saint-Martin d'Oney, 40090 Campagne;40090;43,86575999999999;-0,639759;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (L ECHASSIER) - Campet-et-Lamolère;40 Avenue du Marsan, 40090 Campet-et-Lamolère;40090;43,91773500000001;-0,606016;Crédit Agricole - Aquitaine
Agence bancaire CANCON;Route De Paris, 47290 CANCON;47290;;;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (TABAC PRESSE LOTO CAFE LE COLIBRI) - Canéjan;9 Chemin de Barbicadge, 33610 Canéjan;33610;44,7638532;-0,6542952;Crédit Agricole - Aquitaine
Agence bancaire CAPBRETON;12 Rue du Général de Gaulle, 40130 Capbreton;40130;;;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (LE BOUCHER DES LANDES) - Captieux;Place de l'Église, 33840 Captieux;33840;44,2919429;-0,2609255;Crédit Agricole - Aquitaine
Agence bancaire CARBON BLANC;28, Rue Austin Conte, 33560 CARBON BLANC;33560;;;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (LA TABATIERE FLEURIE) - Carcans;16 Route de Bordeaux, 33121 Carcans;33121;45,07862069999999;-1,0429985;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (SP TIREL VIVAL) - Carcans;3 Place Marcel Prévôt, 33121 Carcans;33121;45,0831306;-1,1874876;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (COMMERCE TABAC - PRESSE) - Carignan-de-Bordeaux;48 Rue de l'Artigotte, 33360 Carignan-de-Bordeaux;33360;44,81118730000001;-0,4770498;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (PASCAL BERNAUDEAU) - Carsac-Aillac;1865 Route de Malevergne, 24200 Carsac-Aillac;24200;44,864443;1,280075;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (PROXI SERVICE) - Cartelègue;1 Place Henri Renaud, 33390 Cartelègue;33390;45,18484993987994;-0,5802154541015625;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (MAË PIZZA) - Cassen;87 Route de Laouga, 40380 Cassen;40380;43,7609188;-0,859439;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (LES RIVES DU LOT) - Casseneuil;1 Place Saint-Jean, 47440 Casseneuil;47440;44,4435766;0,6203983;Crédit Agricole - Aquitaine
Distributeur automatique de billets CASTELCULIER (distributeur);LE BOURG, 47240 CASTELCULIER;47240;44,174997;0,690362;Crédit Agricole - Aquitaine
Agence bancaire CASTELJALOUX;Place De L'Eglise, 47700 CASTELJALOUX;47700;;;Crédit Agricole - Aquitaine
Agence bancaire CASTELMORON;20 Rue Du 11 Novembre 1918, 47260 CASTELMORON;47260;;;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (EPICERIE DU LOT) - Castelmoron-sur-Lot;4 Rue Gabriel Bonnet, 47260 Castelmoron-sur-Lot;47260;44,3970565;0,4950301999999999;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (LA PRESSE DE LA HALLE) - Castelmoron-sur-Lot;14 Rue du 11 Novembre 1918, 47260 Castelmoron-sur-Lot;47260;44,3976474;0,4952541;Crédit Agricole - Aquitaine
Agence bancaire CASTELNAU DE MEDOC;15, Place Aristide Briand, 33480 CASTELNAU;33480;;;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (VIVAL) - Castelnau-Chalosse;30 Place de la Chalosse, 40360 Castelnau-Chalosse;40360;43,6653677;-0,8448466;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (LE PASCALOUP) - Castelnau-sur-Gupie;Chemin du Bourg, 47180 Castelnau-sur-Gupie;47180;44,55872;0,1331389;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (VIVAL) - Castelnaud-de-Gratecambe;40 Rue de la Forge, 47290 Castelnaud-de-Gratecambe;47290;44,49704879999999;0,6685667;Crédit Agricole - Aquitaine
Agence bancaire CASTETS;266 Rue Sainte-Hélène, 40260 Castets;40260;;;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (VIVAL) - Castets et Castillon;29 Route de Langon, 33210 Castets et Castillon;33210;44,5600337;-0,157673;Crédit Agricole - Aquitaine
Agence bancaire CASTILLON LA BATAILLE;46, Rue Victor Hugo, 33350 CASTILLON LA BATAILLE;33350;;;Crédit Agricole - Aquitaine
Agence bancaire CASTILLONNES;Place Jasmin, 47330 CASTILLONNES;47330;;;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (SARL MAISON CHENU) - Caudecoste;Place Raoul Rogale, 47220 Caudecoste;47220;44,1154214;0,737374;Crédit Agricole - Aquitaine
Relais CA RELAIS CA (LES CHEMINS DU PAIN) - Cauneille;50 Chemin de la Briqueterie, 40300 Cauneille;40300;43,5478429;-1,0532828;Crédit Agricole - Aquitaine
