nom;adresse;code_postal;latitude;longitude;region_source
Agence bancaire Deuil La Barre;30 rue Charles de Gaulle, 95170 DEUIL LA BARRE;95170;;;Crédit Agricole - Paris
Agence bancaire Domont;26 av Jean Jaures, 95330 DOMONT;95330;;;Crédit Agricole - Paris
Agence bancaire Dourdan;8 rue Emile Renault, 91410 DOURDAN;91410;;;Crédit Agricole - Paris
Agence bancaire Drancy;113, av Henri Barbusse, 93700 DRANCY;93700;;;Crédit Agricole - Paris
Agence bancaire Draveil Centre;2, place de la République, 91210 DRAVEIL;91210;;;Crédit Agricole - Paris
Agence bancaire Eaubonne;1 avenue Albert 1er, 95600 EAUBONNE;95600;;;Crédit Agricole - Paris
Agence bancaire Enghien-Les-Bains;17 rue du General de Gaulle, 95880 ENGHIEN LES BAINS;95880;;;Crédit Agricole - Paris
Agence bancaire Ermont;33 rue de la Halte, 95120 ERMONT;95120;;;Crédit Agricole - Paris
Agence bancaire Estrees Saint Denis;32, av de Flandres, 60190 ESTREES SAINT DENIS;60190;;;Crédit Agricole - Paris
Agence bancaire Etampes Bastille;9 Rue du Haut Pavé, 91150 Etampes;91150;48,4308499;2,150071499999967;Crédit Agricole - Paris
Agence bancaire Etampes Centre Ville;15, rue Louis Moreau, 91150 ETAMPES;91150;48,43605;2,16056;Crédit Agricole - Paris
Agence bancaire Etrechy;8 boulevard de la gare, 91580 ETRECHY;91580;;;Crédit Agricole - Paris
Agence bancaire Evry;les Passages cours Blaise Pascal, 91000 EVRY;91000;;;Crédit Agricole - Paris
Agence bancaire Ezanville;10 ter Grande Rue, 95460 EZANVILLE;95460;;;Crédit Agricole - Paris
Agence bancaire Fontenay Aux Roses;53 rue Boucicaut, 92260 FONTENAY AUX ROSES;92260;;;Crédit Agricole - Paris
Agence bancaire Fosses;2 place Seguin, 95470 FOSSES;95470;;;Crédit Agricole - Paris
Agence bancaire Franconville;9 bis rue de la Station, 95130 FRANCONVILLE;95130;;;Crédit Agricole - Paris
Agence bancaire Gagny;20 av Jean Jaures, 93220 GAGNY;93220;;;Crédit Agricole - Paris
Agence bancaire Garches;9 rue du Marechal Leclerc, 92380 GARCHES;92380;;;Crédit Agricole - Paris
Agence bancaire Gennevilliers;68, rue Pierre Timbaud, 92230 GENNEVILLIERS;92230;;;Crédit Agricole - Paris
Agence bancaire Gentilly;61 rue Charles Frérot, 94250 GENTILLY;94250;;;Crédit Agricole - Paris
Agence bancaire Chevry 2;11 place du Marche Chevry II, 91190 GIF SUR YVETTE;91190;48,68856;2,11504;Crédit Agricole - Paris
