nom;adresse;code_postal;latitude;longitude;region_source
Relais CA TRAVERSI GAELLE - CIEUX;15 Rue du 11 Novembre 1918, 87520 CIEUX;87520;45,9915666;1,0456721;Crédit Agricole - Centre Ouest
Relais CA BOULANGERIE - CIRON;11 ROUTE NATIONALE, 36300 CIRON;36300;46,6308668;1,250856;Crédit Agricole - Centre Ouest
Relais CA BOUCHERIE - Clion;11 Rue nationale, 36700 Clion;36700;46,9415197;1,2318231;Crédit Agricole - Centre Ouest
Relais CA MARINIER PIERRE - Clion;1 Rue nationale, 36700 Clion;36700;46,9415882;1,2325086;Crédit Agricole - Centre Ouest
Agence bancaire CLUIS;5, Rue des Jardiniers,, 36340 CLUIS;36340;;;Crédit Agricole - Centre Ouest
Relais CA GARAGE LYDA - COGNAC LA FORET;RUE JEAN MOULIN, 87310 COGNAC LA FORET;87310;45,8352;1,01045;Crédit Agricole - Centre Ouest
Relais CA LE RELAIS DES LACS - Compreignac;2 Rue Jacques Fontanier, 87140 Compreignac;87140;45,99285099999999;1,2742978;Crédit Agricole - Centre Ouest
Agence bancaire CONDAT SUR VIENNE;1, Place de la Libération,, 87920 CONDAT SUR VIENNE;87920;;;Crédit Agricole - Centre Ouest
Relais CA VIVAL - COUSSAC BONNEVAL;18 AV DU 11 NOVEMBRE 1918, 87500 COUSSAC BONNEVAL;87500;45,5112;1,32515;Crédit Agricole - Centre Ouest
Agence bancaire COUZEIX;61, Avenue de Limoges,, 87270 COUZEIX;87270;;;Crédit Agricole - Centre Ouest
Guichet Automatique de banque AUTOMATE - INTER CUSSAC;32 RUE DE SAINT MATHIEU, 87150 CUSSAC;87150;45,707879;0,845616;Crédit Agricole - Centre Ouest
Distributeur automatique de billets AUTOMATE - INTER CUSSAC;32 Rue de Saint-Mathieu, 87150 Cussac;87150;45,707879;0,845616;Crédit Agricole - Centre Ouest
Agence bancaire DEOLS;2, Place de la République,, 36130 DEOLS;36130;;;Crédit Agricole - Centre Ouest
Relais CA VIVAL - DOURNEZAC;Place du Champ de Foire, 87230 DOURNEZAC;87230;45,624942;0,916962;Crédit Agricole - Centre Ouest
Relais CA HOTEL DE France - Dun-le-Poëlier;2 Rue de la République, 36210 Dun-le-Poëlier;36210;47,20367;1,753426;Crédit Agricole - Centre Ouest
Agence bancaire ECUEILLE;6, Rue Albert Jahan,, 36240 ECUEILLE;36240;;;Crédit Agricole - Centre Ouest
Agence bancaire EGUZON;2 bis, Rue Camille Toussaints,, 36270 EGUZON;36270;;;Crédit Agricole - Centre Ouest
