nom;adresse;code_postal;latitude;longitude;region_source
Relais CA Maison Monteil - Boulangerie Fossemagne - Fossemagne;D6089, 24210 Fossemagne;24210;45,1269271;0,9847984;Crédit Agricole - Charente Perigord
Agence bancaire GARDONNE;4, avenue de la République, 24680 GARDONNE;24680;;;Crédit Agricole - Charente Perigord
Relais CA SNC COURTET - Gensac-la-Pallue;2 Route du Cognac, 16130 Gensac-la-Pallue;16130;45,6511437;-0,2523318;Crédit Agricole - Charente Perigord
Agence bancaire LE GOND PONTOUVRE;140 Route de Vars, 16160 Gond-Pontouvre;16160;;;Crédit Agricole - Charente Perigord
Agence bancaire HAUTEFORT;1441 Avenue de l'Europe, 24390 Hautefort;24390;;;Crédit Agricole - Charente Perigord
Agence bancaire HIERSAC;2, rue du Cerisier, 16290 HIERSAC;16290;;;Crédit Agricole - Charente Perigord
Agence bancaire ISSIGEAC;Place du Peyrat, 24560 ISSIGEAC;24560;;;Crédit Agricole - Charente Perigord
Agence bancaire JARNAC;7, rue des Moines, 16200 JARNAC;16200;;;Crédit Agricole - Charente Perigord
Guichet Automatique de banque JUMILHAC;Boulevard Darnet, 24630 JUMILHAC;24630;45,4953937;1,0628256;Crédit Agricole - Charente Perigord
Agence bancaire L'ISLE D'ESPAGNAC;185, avenue de la République, 16340 L'ISLE D'ESPAGNAC;16340;;;Crédit Agricole - Charente Perigord
Relais CA LE MADEL - La Chapelle-Aubareil;17 Place Gervais Juille, 24290 La Chapelle-Aubareil;24290;45,012681;1,1833148;Crédit Agricole - Charente Perigord
Agence bancaire LA COQUILLE;Place Boyer Laveyssière, 24450 LA COQUILLE;24450;;;Crédit Agricole - Charente Perigord
Agence bancaire LA COURONNE;32 bis, rue de la Libération, 16400 LA COURONNE;16400;;;Crédit Agricole - Charente Perigord
Agence bancaire LA FORCE;Avenue des Ducs, 24130 LA FORCE;24130;;;Crédit Agricole - Charente Perigord
Agence bancaire LA ROCHE CHALAIS;Avenue du Périgord, 24490 LA ROCHE CHALAIS;24490;;;Crédit Agricole - Charente Perigord
Agence bancaire LA ROCHEFOUCAULD;Boulevard du 11 Novembre, 16110 La Rochefoucauld-en-Angoumois;16110;;;Crédit Agricole - Charente Perigord
Relais CA Le Latucia - Lalandusse;170 Rue Principale, 47330 Lalandusse;47330;44,6569934;0,5305242;Crédit Agricole - Charente Perigord
Agence bancaire LALINDE;40, rue Gabriel Péri, 24150 LALINDE;24150;;;Crédit Agricole - Charente Perigord
Agence bancaire LAMOTHE MONTRAVEL;Route de Bordeaux, 24230 LAMOTHE-MONTRAVEL;24230;;;Crédit Agricole - Charente Perigord
Agence bancaire LANOUAILLE;10, Rue du Limousin, 24270 LANOUAILLE;24270;;;Crédit Agricole - Charente Perigord
Relais CA BAR DE LA PLAGE PARAD ICE - Laprade;Route de Riberac, 16390 Laprade;16390;45,26800299808007;0,1750357080471066;Crédit Agricole - Charente Perigord
Agence bancaire LE BUGUE;Place Léopold Salme, 24260 LE BUGUE;24260;;;Crédit Agricole - Charente Perigord
Agence bancaire LE BUISSON;Rue de la République, 24480 Le Buisson-de-Cadouin;24480;;;Crédit Agricole - Charente Perigord
Relais CA TABAC SNC ROXALOIS - Le Fleix;50 Rue Henri de Navarre, 24130 Le Fleix;24130;44,875117;0,2436156;Crédit Agricole - Charente Perigord
Agence bancaire LE LARDIN SAINT LAZARE;Place Delas, 24570 LE LARDIN SAINT LAZARE;24570;;;Crédit Agricole - Charente Perigord
Relais CA S.N.C. NEVEU-PLANQUOIS - Le Pizou;18 Place Aristide Briand, 24700 Le Pizou;24700;45,0245055;0,0622129;Crédit Agricole - Charente Perigord
Guichet Automatique de banque LES EYZIES DE TAYAC;2, avenue de la Préhistoire, 24620 LES EYZIES;24620;44,9346392;1,0155461;Crédit Agricole - Charente Perigord
Agence bancaire RUELLE;38 bis, rue Joliot Curie, 16600 MAGNAC SUR TOUVRE;16600;;;Crédit Agricole - Charente Perigord
Agence bancaire MANSLE;29 Rue Grange du Chapitre, 16230 Mansle-les-Fontaines;16230;;;Crédit Agricole - Charente Perigord
Relais CA L'ESTAMINET - Manzac-sur-Vern;145 Avenue des Résistants, 24110 Manzac-sur-Vern;24110;45,0845007;0,5852326999999999;Crédit Agricole - Charente Perigord
Agence bancaire MAREUIL;Place du Marché, 24340 Mareuil en Périgord;24340;;;Crédit Agricole - Charente Perigord
Agence bancaire MONPAZIER;Place du Foirail nord, 24540 MONPAZIER;24540;;;Crédit Agricole - Charente Perigord
