nom,adresse,code_postal
SG TARNEAUD,"8 AV G CLEMENCEAU, 16000 ANGOULEME",16000
SG TARNEAUD,"107 RUE DE SAINTES, 16000 ANGOULEME",16000
SG SUD OUEST,"22-24 BD CHANZY, 16300 BARBEZIEUX-SAINT-HILAIRE",16300
SG SUD OUEST,"33 RUE D'ANGOULEME, 16100 COGNAC",16100
SG SUD OUEST,"20 PL DU CHATEAU, 16200 JARNAC",16200
SG TARNEAUD,"41 RUE DE QUIERS, 16400 LA COURONNE",16400
SG TARNEAUD,"34 GRANDE RUE, 16110 ROCHEFOUCAULD EN ANGOUMOIS",16110
SG TARNEAUD,"4 AV JEAN JAURES, 16600 RUELLE SUR TOUVRE",16600
SG TARNEAUD,"14 RUE DR EMILE ROUX, 16700 RUFFEC",16700
