nom,adresse,code_postal
SG GRAND OUEST,"17 RUE SAINT-BLAISE, 61000 ALENCON",61000
SG GRAND OUEST,"9 11 PL HENRI IV, 61200 ARGENTAN",61200
SG GRAND OUEST,"1 RUE DE LA BOULE, 61100 FLERS",61100
SG GRAND OUEST,"1 PL DE L'EUROPE, 61300 L AIGLE",61300
SG GRAND OUEST,"11 QU DES AUGUSTINES, 61120 VIMOUTIERS",61120
