nom,adresse,code_postal
SG TARNEAUD,"23 RUE DU MAL LECLERC, 58200 COSNE COURS SUR LOIRE",58200
SG TARNEAUD,"24 RUE SAINT-MARTIN, 58000 NEVERS",58000
SG TARNEAUD,"53 BD DU PRE PLANTIN, 58000 NEVERS",58000
