nom,adresse,code_postal
SG TARNEAUD,"5 ALL DES MARRONNIERS, 19230 ARNAC POMPADOUR",19230
SG TARNEAUD,"1 AV JEAN JAURES, 19100 BRIVE LA GAILLARDE",19100
SG TARNEAUD,"AV CYPRIEN FAURIE, 19100 BRIVE LA GAILLARDE",19100
SG TARNEAUD,"15 AV PIERRE ET MARIE CURIE, 19360 MALEMORT",19360
SG TARNEAUD,"1 PL DU 11 NOVEMBRE, 19130 OBJAT",19130
SG TARNEAUD,"34 RUE JEAN JAURES, 19000 TULLE",19000
SG TARNEAUD,"3 AV MARMONTEL, 19200 USSEL",19200
SG TARNEAUD,"24 AV DU GENERAL DE GAULLE, 19140 UZERCHE",19140
