nom,adresse,code_postal
SG GRAND OUEST,"2 RUE GAMBETTA, 53200 CHATEAU GONTIER MAYENNE",53200
SG GRAND OUEST,"8 B RUE DE STRASBOURG, 53000 LAVAL",53000
SG GRAND OUEST,"1 R SERGENT LOUVRIER, 53100 MAYENNE",53100
