nom,adresse,code_postal
SG GRAND EST,"20 PL HENRI BRETON, 88130 CHARMES",88130
SG GRAND EST,"2 PL DES QUATRE NATIONS, 88000 EPINAL",88000
SG GRAND EST,"7 RUE F MITTERRAND, 88400 GERARDMER",88400
SG GRAND EST,"1/3 PL GAL DE GAULLE, 88500 MIRECOURT",88500
SG GRAND EST,"3 RUE JULES FERRY, 88300 NEUFCHATEAU",88300
SG GRAND EST,"25 PL DE LATTRE DE TASSIGNY, 88200 REMIREMONT",88200
SG GRAND EST,"2 RUE GAMBETTA, 88100 ST DIE DES VOSGES",88100
SG GRAND EST,"15 RUE DE LORRAINE, 88150 THAON LES VOSGES",88150
SG GRAND EST,"667 AV GEORGES CLEMENCEAU, 88800 VITTEL",88800
