nom,adresse,code_postal
SG COURTOIS,"85 BD GAMBETTA, 46000 CAHORS",46000
SG COURTOIS,"31 RUE GAMBETTA, 46100 FIGEAC",46100
SG TARNEAUD,"24 BD LOUIS JEAN MALVY, 46200 SOUILLAC",46200
