nom,adresse,code_postal
SG TARNEAUD,"51 BD JOFFRE, 79300 BRESSUIRE",79300
SG TARNEAUD,"11 AV DE LA REPUBLIQUE, 79000 NIORT",79000
SG TARNEAUD,"37 RUE JEAN COUZINET, 79000 NIORT",79000
SG TARNEAUD,"43 AV DU GAL DE GAULLE, 79200 PARTHENAY",79200
SG TARNEAUD,"1 RUE GOGUET, 79400 ST MAIXENT L ECOLE",79400
SG TARNEAUD,"1 AV VICTOR LECLERC, 79100 THOUARS",79100
