nom,adresse,code_postal
SG TARNEAUD,"16 RUE GRANDE, 36200 ARGENTON-SUR-CREUSE",36200
SG TARNEAUD,"47 RUE DES PONTS, 36500 BUZANCAIS",36500
SG TARNEAUD,"29 RUE VICTOR HUGO, 36000 CHATEAUROUX",36000
SG TARNEAUD,"31 PL DU 10 JUIN, 36100 ISSOUDUN",36100
SG TARNEAUD,"29 PL DE LA LIBERATION, 36300 LE BLANC",36300
