nom,adresse,code_postal,latitude,longitude
SG TARNEAUD,"5 ALL DES MARRONNIERS, 19230 ARNAC POMPADOUR",19230,45.396528,1.380805
SG TARNEAUD,"1 AV JEAN JAURES, 19100 BRIVE LA GAILLARDE",19100,45.169857,1.5621101
SG TARNEAUD,"AV CYPRIEN FAURIE, 19100 BRIVE LA GAILLARDE",19100,45.1469405,1.4829142
SG TARNEAUD,"15 AV PIERRE ET MARIE CURIE, 19360 MALEMORT",19360,45.168735,1.5592205
SG TARNEAUD,"1 PL DU 11 NOVEMBRE, 19130 OBJAT",19130,45.2628632,1.409488
SG TARNEAUD,"34 RUE JEAN JAURES, 19000 TULLE",19000,45.26418,1.766943
SG TARNEAUD,"3 AV MARMONTEL, 19200 USSEL",19200,45.5462264,2.3103302
SG TARNEAUD,"24 AV DU GENERAL DE GAULLE, 19140 UZERCHE",19140,45.4268768,1.5657179
