nom,adresse,code_postal,latitude,longitude
SG TARNEAUD,"5 AV TREUILLE, 86100 CHATELLERAULT",86100,46.8184328,0.5473823
SG TARNEAUD,"1 PL DE L'EGLISE, 86130 JAUNAY MARIGNY",86130,46.685857,0.37088
SG TARNEAUD,"58 BD DE STRASBOURG, 86500 MONTMORILLON",86500,46.425527,0.8699244
SG TARNEAUD,"39 PL DU MAL LECLERC, 86000 POITIERS",86000,46.5805024,0.3403789
SG TARNEAUD,"CTRE CIAL COURONNERIES, 86000 POITIERS",86000,46.5845278,0.3679823
SG TARNEAUD,"130 AV LA LIBERATION, 86000 POITIERS",86000,46.5845278,0.3679823
SG TARNEAUD,"21 AV DU RECTEUR PINEAU, 86000 POITIERS",86000,46.5678846,0.3876486
