nom,adresse,code_postal,latitude,longitude
SG SOCIETE GENERALE,"33 RUE DE CHEZY, 92200 NEUILLY SUR SEINE",92200,48.8869863,2.2698812
SG SOCIETE GENERALE,"122 AV CH. DE GAULLE, 92200 NEUILLY SUR SEINE",92200,48.8800377,2.2574686
SG SOCIETE GENERALE,"44 AV CH. DE GAULLE, 92200 NEUILLY SUR SEINE",92200,48.8800377,2.2574686
SG SOCIETE GENERALE,"9 RUE ERNEST DELOISON, 92200 NEUILLY SUR SEINE",92200,48.8769168,2.2496609
SG SOCIETE GENERALE,"148 AV ACHILLE PERETTI, 92200 NEUILLY SUR SEINE",92200,48.8859004,2.2631561
SG SOCIETE GENERALE,"22 RUE ANATOLE France, 92800 PUTEAUX",92800,48.8851358,2.239257
SG SOCIETE GENERALE,"81 AV DU GL DE GAULLE, 92800 PUTEAUX",92800,48.8826783,2.2410408
SG SOCIETE GENERALE,"21 BD RICHARD WALLACE, 92800 PUTEAUX",92800,48.8797192,2.2399638
SG SOCIETE GENERALE,"155 RUE LT CL MONTBRISON, 92500 RUEIL MALMAISON",92500,48.8718031,2.1801931
SG SOCIETE GENERALE,"89 AV PAUL DOUMER, 92500 RUEIL MALMAISON",92500,48.8801689,2.1817648
SG SOCIETE GENERALE,"3 RUE ROGER JOURDAIN, 92500 RUEIL MALMAISON",92500,48.8762588,2.2014226
SG SOCIETE GENERALE,"3 AV EDOUARD BELIN, 92500 RUEIL MALMAISON",92500,48.8879466,2.1689295
SG SOCIETE GENERALE,"106 RUE HOUDAN, 92330 SCEAUX",92330,48.7784347,2.2919225
SG SOCIETE GENERALE,"62 GRANDE RUE, 92310 SEVRES",92310,48.8244656,2.2121121
SG SOCIETE GENERALE,"2 AV DU MAL FOCH, 92210 ST CLOUD",92210,48.8471949,2.2135855
SG SOCIETE GENERALE,"9 PROMENADE ST LEUFROY, 92150 SURESNES",92150,48.8688068,2.2257586
SG SOCIETE GENERALE,"60 AV JEAN JAURES, 92150 SURESNES",92150,48.864142,2.2085405
SG SOCIETE GENERALE,"41 RUE JEAN JAURES, 92170 VANVES",92170,48.824898,2.294553
SG SOCIETE GENERALE,"1 RUE FONDS HUGUENOTS, 92420 VAUCRESSON",92420,48.8364225,2.1506469
SG SOCIETE GENERALE,"46 RUE DE ST-CLOUD, 92410 VILLE D AVRAY",92410,48.8272987,2.1887946
