nom,adresse,code_postal,latitude,longitude
SG GRAND EST,"CHE DU PRABEY, 25000 BESANCON",25000,47.2604351,6.018619
SG GRAND EST,"8 RUE DES CHAPRAIS, 25000 BESANCON",25000,47.2458699,6.0283299
SG GRAND EST,"68 GRANDE RUE, 25000 BESANCON",25000,47.2370365,6.0250202
SG GRAND EST,"17 F RUE ALAIN SAVARY, 25000 BESANCON",25000,47.2515937,5.9986914
SG GRAND EST,"3 RUE JEAN BAPTISTE PERTOIS, 25200 MONTBELIARD",25200,47.5020892,6.8155354
SG GRAND EST,"6 GRANDE RUE, 25500 MORTEAU",25500,47.0559642,6.6060636
SG GRAND EST,"6 RUE EUGENE THEVENIN, 25300 PONTARLIER",25300,46.9004022,6.3371113
